Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,PowerTotal
2023/03/06,05:39 PM,23.83,5.94,32.0,NNW,4.83,12.71,982.05,0.0,0.0,0.0,57.8,86.69570375514793
2023/03/06,05:44 PM,23.67,6.39,33.0,NNW,3.7,12.71,981.71,0.0,0.0,0.0,62.8,94.16880368049155
2023/03/06,05:49 PM,23.5,6.5,34.0,,4.83,12.39,981.71,0.0,0.0,0.0,64.6,97.0283172034775
2023/03/06,05:54 PM,23.33,6.72,34.0,,3.22,13.03,981.71,0.0,0.0,0.0,63.1,94.55362018597927
2023/03/06,05:59 PM,23.28,6.94,35.0,NNE,3.06,8.37,981.71,0.0,0.0,0.0,44.8,67.19023726931877
2023/03/06,06:04 PM,23.11,6.78,35.0,,4.67,15.61,982.05,0.0,0.0,0.0,31.9,47.813561605378005
2023/03/06,06:09 PM,22.89,7.06,36.0,,4.67,19.63,982.05,0.0,0.0,0.0,31.7,47.57570826254103
2023/03/06,06:14 PM,22.78,7.22,37.0,NNE,4.18,14.96,982.05,0.0,0.0,0.0,27.2,40.828107748134414
2023/03/06,06:19 PM,22.56,7.33,38.0,,2.74,16.57,981.71,0.0,0.0,0.0,23.2,34.877980505325866
2023/03/06,06:24 PM,22.33,7.33,38.0,North,2.25,15.93,981.71,0.0,0.0,0.0,20.7,31.00190670721196
2023/03/06,06:29 PM,22.28,7.44,38.0,North,3.86,16.73,981.71,0.0,0.0,0.0,14.8,22.20006853158408
2023/03/06,06:34 PM,22.11,7.5,39.0,,2.57,8.85,981.71,0.0,0.0,0.0,8.5,12.744617768596191
2023/03/06,06:39 PM,21.89,7.56,40.0,NNE,2.74,9.17,981.71,0.0,0.0,0.0,4.7,7.046723324346511
2023/03/06,06:44 PM,21.72,7.5,40.0,NNE,2.41,12.07,981.71,0.0,0.0,0.0,2.4,3.5539085995866566
2023/03/06,06:49 PM,21.61,7.56,40.0,NNW,2.57,9.65,982.05,0.0,0.0,0.0,0.9,1.3332837298751883
2023/03/06,06:54 PM,21.5,7.56,40.0,North,3.22,9.98,982.05,0.0,0.0,0.0,0.2,0.17900780938681377
2023/03/06,06:59 PM,21.44,7.33,40.0,North,2.74,12.71,981.71,0.0,0.0,0.0,0.1,0.16596560578905084
2023/03/06,07:04 PM,21.44,7.33,40.0,,3.22,10.94,981.71,0.0,0.0,0.0,0.0,0.003935557970117005
2023/03/06,07:09 PM,21.33,7.28,40.0,North,3.22,9.81,982.05,0.0,0.0,0.0,0.0,0.022096882933454638
2023/03/06,07:14 PM,21.28,7.17,40.0,NNW,2.74,12.87,982.05,0.0,0.0,0.0,0.0,-0.03528356051555158
2023/03/06,07:19 PM,21.17,7.06,40.0,North,3.06,11.75,982.05,0.0,0.0,0.0,0.0,0.10473309091351259
2023/03/06,07:24 PM,21.11,7.0,40.0,North,3.22,9.33,982.05,0.0,0.0,0.0,0.0,0.003319592560392271
2023/03/06,07:29 PM,21.11,7.0,40.0,NNE,3.38,10.94,982.05,0.0,0.0,0.0,0.0,-0.04083796967107432
2023/03/06,07:34 PM,20.89,7.0,41.0,NE,2.57,7.72,982.05,0.0,0.0,0.0,0.0,0.030505055531393408
2023/03/06,07:39 PM,20.83,6.89,40.0,NNW,2.41,8.37,982.05,0.0,0.0,0.0,0.0,-0.10932366962007806
2023/03/06,07:44 PM,20.67,6.94,41.0,NNE,0.97,7.72,982.05,0.0,0.0,0.0,0.0,-0.024038359721661625
2023/03/06,07:49 PM,20.61,6.89,41.0,,2.57,9.49,981.71,0.0,0.0,0.0,0.0,-0.003265495616106829
2023/03/06,07:54 PM,20.61,6.89,41.0,North,1.77,9.98,982.05,0.0,0.0,0.0,0.0,-0.09742518455769789
2023/03/06,07:59 PM,20.61,6.89,41.0,North,2.09,9.17,982.05,0.0,0.0,0.0,0.0,0.0022850703798726066
2023/03/06,08:04 PM,20.56,6.89,41.0,North,2.09,7.72,982.05,0.0,0.0,0.0,0.0,0.07294609466828894
2023/03/06,08:09 PM,20.33,7.0,42.0,North,1.77,5.31,982.05,0.0,0.0,0.0,0.0,0.13799817517226318
2023/03/06,08:14 PM,20.22,7.06,43.0,NNE,1.93,6.92,982.05,0.0,0.0,0.0,0.0,-0.0367323765663919
2023/03/06,08:19 PM,20.06,7.17,43.0,NNE,1.93,6.92,981.71,0.0,0.0,0.0,0.0,0.020392036318874113
2023/03/06,08:24 PM,20.0,7.11,43.0,North,2.25,6.11,981.71,0.0,0.0,0.0,0.0,0.026671252722542144
2023/03/06,08:29 PM,20.22,7.22,43.0,North,2.41,7.4,981.71,0.0,0.0,0.0,0.0,-0.05286557082875613
2023/03/06,08:34 PM,20.17,7.28,43.0,East,2.09,8.04,981.71,0.0,0.0,0.0,0.0,0.043626784978790675
2023/03/06,08:39 PM,20.11,7.28,43.0,North,2.41,6.76,981.71,0.0,0.0,0.0,0.0,0.053126322635158166
2023/03/06,08:44 PM,20.06,7.39,44.0,North,2.25,5.95,982.05,0.0,0.0,0.0,0.0,-0.014193716175809244
2023/03/06,08:49 PM,20.06,7.44,44.0,NNE,2.74,7.08,981.71,0.0,0.0,0.0,0.0,-0.1092094572001821
2023/03/06,08:54 PM,19.94,7.33,44.0,NNE,2.41,7.4,981.71,0.0,0.0,0.0,0.0,0.14308389591282045
2023/03/06,08:59 PM,19.89,7.56,45.0,,2.57,6.92,981.71,0.0,0.0,0.0,0.0,-0.0024647009976778477
2023/03/06,09:04 PM,19.94,7.56,45.0,NNW,3.54,11.91,981.71,0.0,0.0,0.0,0.0,0.0507803134195354
2023/03/06,09:09 PM,19.83,7.61,45.0,NNE,2.74,7.88,981.71,0.0,0.0,0.0,0.0,-0.035649628281963525
2023/03/06,09:14 PM,19.61,7.72,46.0,NNE,1.93,6.11,981.71,0.0,0.0,0.0,0.0,0.008550701277150677
2023/03/06,09:19 PM,19.5,7.78,47.0,NNE,2.25,8.21,981.38,0.0,0.0,0.0,0.0,-0.04490012290261063
2023/03/06,09:24 PM,19.5,7.83,47.0,NNE,2.09,6.11,981.38,0.0,0.0,0.0,0.0,-0.004629144279604701
2023/03/06,09:29 PM,19.56,7.89,47.0,NE,2.74,7.88,981.38,0.0,0.0,0.0,0.0,0.009795535761584711
2023/03/06,09:34 PM,19.44,7.83,47.0,North,2.25,9.01,981.38,0.0,0.0,0.0,0.0,0.02222572599484499
2023/03/06,09:39 PM,19.44,7.83,47.0,,3.54,9.81,981.38,0.0,0.0,0.0,0.0,0.03320220838493836
2023/03/06,09:44 PM,19.39,7.83,47.0,North,3.22,9.49,981.38,0.0,0.0,0.0,0.0,-0.03974922585972876
2023/03/06,09:49 PM,19.28,7.94,48.0,NNE,2.57,8.53,981.38,0.0,0.0,0.0,0.0,0.016686467829894754
2023/03/06,09:54 PM,19.17,7.89,48.0,North,2.25,8.21,981.38,0.0,0.0,0.0,0.0,-0.004451383447292202
2023/03/06,09:59 PM,19.22,7.94,48.0,North,3.22,11.42,981.38,0.0,0.0,0.0,0.0,-0.012063134018453874
2023/03/06,10:04 PM,19.22,7.89,48.0,NNE,2.9,9.65,981.38,0.0,0.0,0.0,0.0,0.0039807437097462125
2023/03/06,10:09 PM,19.17,7.83,48.0,North,4.02,9.33,981.38,0.0,0.0,0.0,0.0,-0.026188024891154123
2023/03/06,10:14 PM,19.39,7.78,47.0,NNE,3.86,12.23,981.38,0.0,0.0,0.0,0.0,-0.05687100157600562
2023/03/06,10:19 PM,19.39,7.83,47.0,,4.34,14.0,981.38,0.0,0.0,0.0,0.0,0.0016159434969659366
2023/03/06,10:24 PM,19.33,7.89,48.0,,3.54,15.12,981.38,0.0,0.0,0.0,0.0,-0.09421361311404397
2023/03/06,10:29 PM,19.17,7.89,48.0,NNW,2.25,13.52,981.38,0.0,0.0,0.0,0.0,-0.09065933946317155
2023/03/06,10:34 PM,18.78,7.83,49.0,NNE,2.74,8.37,981.38,0.0,0.0,0.0,0.0,-0.00811808334749971
2023/03/06,10:39 PM,18.61,7.94,50.0,North,3.54,11.58,981.38,0.0,0.0,0.0,0.0,0.05840145271651481
2023/03/06,10:44 PM,18.5,7.89,50.0,North,3.22,11.58,981.38,0.0,0.0,0.0,0.0,0.05493069238725965
2023/03/06,10:49 PM,18.39,8.0,51.0,North,3.38,10.46,981.38,0.0,0.0,0.0,0.0,0.002678091002273406
2023/03/06,10:54 PM,18.39,8.11,51.0,North,4.02,13.19,981.38,0.0,0.0,0.0,0.0,-0.022786881479577133
2023/03/06,10:59 PM,18.44,7.94,50.0,,5.15,13.84,981.38,0.0,0.0,0.0,0.0,0.174659809176084
2023/03/06,11:04 PM,18.39,8.11,51.0,,3.38,12.55,981.38,0.0,0.0,0.0,0.0,0.00046006637019763933
2023/03/06,11:09 PM,18.28,8.0,51.0,NNE,4.02,10.46,981.38,0.0,0.0,0.0,0.0,0.09989396442208971
2023/03/06,11:14 PM,18.17,8.06,52.0,North,2.25,9.01,981.38,0.0,0.0,0.0,0.0,-0.05233842152202759
2023/03/06,11:19 PM,17.89,8.06,53.0,,1.13,5.63,981.38,0.0,0.0,0.0,0.0,0.006273610793656031
2023/03/06,11:24 PM,17.72,8.0,53.0,North,2.41,6.76,981.38,0.0,0.0,0.0,0.0,0.048447248097973176
2023/03/06,11:29 PM,17.67,7.94,53.0,North,1.93,6.11,981.71,0.0,0.0,0.0,0.0,-0.006732680515103423
2023/03/06,11:34 PM,17.56,8.11,54.0,NNE,1.93,6.28,981.71,0.0,0.0,0.0,0.0,-0.0034051476741696397
2023/03/06,11:39 PM,17.28,8.0,54.0,NNE,1.45,5.79,981.71,0.0,0.0,0.0,0.0,-0.13584241250192916
2023/03/06,11:44 PM,17.17,8.06,55.0,NNE,1.45,6.28,981.71,0.0,0.0,0.0,0.0,-3.89567409260427e-05
2023/03/06,11:49 PM,16.94,8.17,56.0,NNE,2.41,5.79,981.71,0.0,0.0,0.0,0.0,0.0002957715194073827
2023/03/06,11:54 PM,16.78,8.22,57.0,NNE,1.45,4.83,981.71,0.0,0.0,0.0,0.0,-0.02666573103646118
2023/03/06,11:59 PM,16.67,8.22,57.0,NNE,1.93,5.47,981.71,0.0,0.0,0.0,0.0,0.011472359635390552
2023/03/07,12:04 AM,16.67,8.22,57.0,NNE,2.25,7.24,981.38,0.0,0.0,0.0,0.0,-0.05251637964002985
2023/03/07,12:09 AM,16.61,8.17,57.0,NNE,2.09,5.31,981.71,0.0,0.0,0.0,0.0,-0.04453467054467246
2023/03/07,12:14 AM,16.56,8.11,57.0,NE,1.93,5.79,981.71,0.0,0.0,0.0,0.0,-0.00031644523502953354
2023/03/07,12:19 AM,16.72,8.11,57.0,NE,2.25,5.79,981.38,0.0,0.0,0.0,0.0,0.05261979036957066
2023/03/07,12:24 AM,16.72,7.94,56.0,NE,2.57,5.95,981.71,0.0,0.0,0.0,0.0,0.012158406551400007
2023/03/07,12:29 AM,16.78,8.06,56.0,NNE,3.06,7.24,981.38,0.0,0.0,0.0,0.0,-0.034619278069310595
2023/03/07,12:34 AM,17.0,8.0,55.0,NNE,3.38,9.81,981.38,0.0,0.0,0.0,0.0,-0.012828495342440608
2023/03/07,12:39 AM,16.94,8.06,56.0,NNE,3.06,10.14,981.38,0.0,0.0,0.0,0.0,-0.07586004116019732
2023/03/07,12:44 AM,16.83,8.06,56.0,NNE,3.54,8.85,981.38,0.0,0.0,0.0,0.0,-0.011720703653416221
2023/03/07,12:49 AM,16.67,8.11,57.0,NNE,2.25,7.88,981.38,0.0,0.0,0.0,0.0,-0.0020151177392386194
2023/03/07,12:54 AM,16.67,8.0,56.0,NNE,2.57,9.17,981.38,0.0,0.0,0.0,0.0,0.17942820718892816
2023/03/07,12:59 AM,16.44,8.0,57.0,NNE,2.25,5.63,981.38,0.0,0.0,0.0,0.0,-0.011315807499225372
2023/03/07,01:04 AM,16.28,8.0,58.0,North,2.09,7.72,981.71,0.0,0.0,0.0,0.0,0.026629828569396392
2023/03/07,01:09 AM,16.28,8.0,58.0,North,1.93,12.55,981.71,0.0,0.0,0.0,0.0,0.05214124935206312
2023/03/07,01:14 AM,16.22,7.89,58.0,NNE,2.09,7.4,981.71,0.0,0.0,0.0,0.0,0.08106932151151476
2023/03/07,01:19 AM,16.11,7.83,58.0,NNE,2.9,7.08,981.71,0.0,0.0,0.0,0.0,-0.012955019128661536
2023/03/07,01:24 AM,16.06,7.78,58.0,NNE,3.06,7.72,981.71,0.0,0.0,0.0,0.0,0.10098915408928046
2023/03/07,01:29 AM,16.11,7.78,58.0,NNE,2.41,9.98,981.71,0.0,0.0,0.0,0.0,-0.008917539547464154
2023/03/07,01:34 AM,16.11,7.78,58.0,NE,2.74,6.76,981.71,0.0,0.0,0.0,0.0,0.11588844733031797
2023/03/07,01:39 AM,16.17,7.78,58.0,NNE,2.74,7.24,981.71,0.0,0.0,0.0,0.0,0.02636131459212393
2023/03/07,01:44 AM,16.22,7.78,57.0,NNE,2.57,6.76,981.71,0.0,0.0,0.0,0.0,-0.03502731496388103
2023/03/07,01:49 AM,16.17,7.72,58.0,NE,2.57,6.11,981.71,0.0,0.0,0.0,0.0,0.027552953157324107
2023/03/07,01:54 AM,16.11,7.67,57.0,NE,3.06,8.53,981.71,0.0,0.0,0.0,0.0,0.0558075147885358
2023/03/07,01:59 AM,16.06,7.72,58.0,NNE,2.74,8.37,981.71,0.0,0.0,0.0,0.0,0.003025355203250284
2023/03/07,02:04 AM,15.83,7.83,59.0,NE,1.61,5.31,981.71,0.0,0.0,0.0,0.0,-0.05239805710535918
2023/03/07,02:09 AM,15.78,7.78,59.0,NNE,2.41,6.6,982.05,0.0,0.0,0.0,0.0,-0.07646284592567373
2023/03/07,02:14 AM,15.78,7.78,59.0,NNE,2.74,7.24,981.71,0.0,0.0,0.0,0.0,-0.000395008735233669
2023/03/07,02:19 AM,15.83,7.67,59.0,NE,2.09,6.44,982.05,0.0,0.0,0.0,0.0,0.01467535170509561
2023/03/07,02:24 AM,15.67,7.72,59.0,NNE,1.77,5.79,982.05,0.0,0.0,0.0,0.0,0.05524761025138224
2023/03/07,02:29 AM,15.72,7.67,59.0,NNE,1.93,6.28,982.05,0.0,0.0,0.0,0.0,0.035527552629192716
2023/03/07,02:34 AM,15.78,7.61,58.0,North,2.41,6.76,982.05,0.0,0.0,0.0,0.0,-0.058072666296449214
2023/03/07,02:39 AM,15.72,7.5,58.0,NNE,2.57,7.4,981.71,0.0,0.0,0.0,0.0,-0.01726358358666603
2023/03/07,02:44 AM,15.61,7.61,59.0,NNE,1.45,6.28,981.71,0.0,0.0,0.0,0.0,0.03845309936927562
2023/03/07,02:49 AM,15.33,7.56,60.0,NE,0.97,4.18,981.71,0.0,0.0,0.0,0.0,0.01954885748368829
2023/03/07,02:54 AM,15.22,7.56,60.0,NE,0.8,3.7,981.71,0.0,0.0,0.0,0.0,-0.00023290144988338192
2023/03/07,02:59 AM,15.06,7.56,61.0,NNE,0.16,3.38,981.71,0.0,0.0,0.0,0.0,-0.0325737470068914
2023/03/07,03:04 AM,14.94,7.44,61.0,NE,0.0,3.06,982.05,0.0,0.0,0.0,0.0,0.005767548221029484
2023/03/07,03:09 AM,14.89,7.39,61.0,NE,0.0,2.09,982.05,0.0,0.0,0.0,0.0,-0.01794050947465378
2023/03/07,03:14 AM,14.56,7.61,63.0,ENE,0.16,2.41,982.05,0.0,0.0,0.0,0.0,0.058164913025314166
2023/03/07,03:19 AM,14.39,7.72,64.0,NE,0.0,2.57,982.05,0.0,0.0,0.0,0.0,0.005053870677084127
2023/03/07,03:24 AM,14.39,7.72,64.0,NE,0.0,2.57,982.39,0.0,0.0,0.0,0.0,0.010668104177977197
2023/03/07,03:29 AM,14.39,7.72,64.0,NNE,1.45,3.38,982.05,0.0,0.0,0.0,0.0,0.06368394669464392
2023/03/07,03:34 AM,14.39,7.72,64.0,NNE,3.54,4.34,982.39,0.0,0.0,0.0,0.0,-0.09195003252820858
2023/03/07,03:39 AM,14.0,7.56,65.0,North,0.8,3.22,982.39,0.0,0.0,0.0,0.0,-0.010933815576644168
2023/03/07,03:44 AM,13.44,7.44,67.0,East,0.16,3.06,982.39,0.0,0.0,0.0,0.0,0.12375041827671392
2023/03/07,03:49 AM,13.17,7.39,68.0,South,0.0,2.9,982.39,0.0,0.0,0.0,0.0,0.05037838714414494
2023/03/07,03:54 AM,13.22,7.33,68.0,ENE,0.16,2.9,982.39,0.0,0.0,0.0,0.0,-0.06856904612475942
2023/03/07,03:59 AM,13.22,7.33,68.0,ENE,0.32,3.06,982.39,0.0,0.0,0.0,0.0,-0.012797844394745222
2023/03/07,04:04 AM,13.17,7.33,68.0,NE,0.16,3.06,982.39,0.0,0.0,0.0,0.0,-0.07162922081900806
2023/03/07,04:09 AM,13.11,7.44,69.0,East,0.32,3.54,982.39,0.0,0.0,0.0,0.0,-0.0006891902094408662
2023/03/07,04:14 AM,12.72,7.44,70.0,ENE,0.16,3.06,982.73,0.0,0.0,0.0,0.0,0.0862533717442207
2023/03/07,04:19 AM,12.44,7.33,71.0,East,0.8,3.54,982.73,0.0,0.0,0.0,0.0,-0.0638322749894594
2023/03/07,04:24 AM,12.78,7.39,70.0,ENE,1.13,4.34,982.73,0.0,0.0,0.0,0.0,-0.08297868249696551
2023/03/07,04:29 AM,13.28,7.39,68.0,ENE,1.13,4.34,982.73,0.0,0.0,0.0,0.0,0.05348091736021001
2023/03/07,04:34 AM,13.5,7.5,67.0,NE,1.45,4.02,982.73,0.0,0.0,0.0,0.0,0.046488532301368714
2023/03/07,04:39 AM,13.33,7.44,68.0,NNE,1.13,4.02,982.73,0.0,0.0,0.0,0.0,-0.2110906559180342
2023/03/07,04:44 AM,13.11,7.56,69.0,NE,0.32,3.06,983.07,0.0,0.0,0.0,0.0,0.02988254245441923
2023/03/07,04:49 AM,12.94,7.56,70.0,ENE,1.29,4.67,983.07,0.0,0.0,0.0,0.0,0.1150515036854624
2023/03/07,04:54 AM,12.78,7.72,71.0,NE,0.97,4.67,983.07,0.0,0.0,0.0,0.0,0.005941132440381298
2023/03/07,04:59 AM,12.78,7.72,71.0,NE,1.45,4.83,983.07,0.0,0.0,0.0,0.0,0.05971355834700978
2023/03/07,05:04 AM,12.56,7.78,72.0,NE,1.29,3.86,983.07,0.0,0.0,0.0,0.0,-0.06359152133138912
2023/03/07,05:09 AM,12.72,7.78,72.0,North,1.45,4.67,983.41,0.0,0.0,0.0,0.0,-0.0020929211432718885
2023/03/07,05:14 AM,12.78,7.89,72.0,NE,1.45,4.34,983.07,0.0,0.0,0.0,0.0,-0.001039478035044443
2023/03/07,05:19 AM,12.67,7.89,73.0,NE,0.97,3.86,983.41,0.0,0.0,0.0,0.0,-0.03698734046769781
2023/03/07,05:24 AM,12.44,7.83,74.0,NE,1.77,4.34,983.41,0.0,0.0,0.0,0.0,-0.028701972693166187
2023/03/07,05:29 AM,12.44,7.78,73.0,NNE,1.45,5.31,983.41,0.0,0.0,0.0,0.0,0.06365881034863831
2023/03/07,05:34 AM,12.28,7.67,73.0,NE,1.13,4.34,983.41,0.0,0.0,0.0,0.0,0.16230850901259447
2023/03/07,05:39 AM,12.06,7.67,75.0,NE,0.48,3.22,983.41,0.0,0.0,0.0,0.0,-0.057631481779920946
2023/03/07,05:44 AM,11.83,7.67,76.0,NE,1.13,4.18,983.75,0.0,0.0,0.0,0.0,0.02679939480436074
2023/03/07,05:49 AM,11.78,7.67,76.0,NE,1.29,3.7,983.75,0.0,0.0,0.0,0.0,-0.014756661039237421
2023/03/07,05:54 AM,11.72,7.61,76.0,NE,0.8,4.51,983.75,0.0,0.0,0.0,0.0,-0.03827681765519301
2023/03/07,05:59 AM,11.56,7.61,77.0,NE,1.77,4.67,983.75,0.0,0.0,0.0,0.0,-0.05770974807725181
2023/03/07,06:04 AM,11.78,7.72,76.0,NE,1.45,4.83,984.08,0.0,0.0,0.0,0.0,-0.017551280595647624
2023/03/07,06:09 AM,11.72,7.72,77.0,NE,1.29,4.18,984.08,0.0,0.0,0.0,0.0,-0.018638227955228133
2023/03/07,06:14 AM,11.67,7.72,77.0,NNE,0.97,4.02,984.08,0.0,0.0,0.0,0.0,0.002540052291842539
2023/03/07,06:19 AM,11.72,7.72,77.0,NE,1.13,3.86,984.08,0.0,0.0,0.0,0.0,-0.04163758251229292
2023/03/07,06:24 AM,11.72,7.78,77.0,ENE,0.64,3.86,984.08,0.0,0.0,0.0,0.0,-0.004225578915701421
2023/03/07,06:29 AM,11.67,7.72,77.0,East,0.16,3.7,984.08,0.0,0.0,0.0,0.0,0.002950826433666827
2023/03/07,06:34 AM,11.44,7.72,78.0,ENE,0.97,3.7,984.42,0.0,0.0,0.0,0.0,0.0012758082343484651
2023/03/07,06:39 AM,11.22,7.67,79.0,NE,0.64,4.18,984.42,0.0,0.0,0.0,0.1,0.11708021923723125
2023/03/07,06:44 AM,11.0,7.61,80.0,ENE,1.13,3.54,984.42,0.0,0.0,0.0,0.5,0.7008910404026186
2023/03/07,06:49 AM,11.22,7.78,79.0,NNE,0.64,3.22,984.42,0.0,0.0,0.0,1.2,1.8187077410868566
2023/03/07,06:54 AM,11.39,7.83,79.0,ESE,0.16,2.9,984.76,0.0,0.0,0.0,2.8,4.266009641246837
2023/03/07,06:59 AM,11.83,7.94,77.0,ENE,1.29,3.22,984.76,0.0,0.0,0.0,5.2,7.825906526075973
2023/03/07,07:04 AM,11.83,7.94,77.0,East,0.32,3.06,984.76,0.0,0.0,0.0,8.5,12.735507978604124
2023/03/07,07:09 AM,11.72,7.89,77.0,SE,0.64,3.06,985.1,0.0,0.0,0.0,12.2,18.31425084372184
2023/03/07,07:14 AM,11.83,8.11,78.0,NNE,0.97,3.22,985.1,0.0,0.0,0.0,16.7,25.069770607976878
2023/03/07,07:19 AM,12.06,8.17,77.0,NE,0.64,3.38,985.1,0.0,0.0,0.0,21.1,31.663344126790065
2023/03/07,07:24 AM,11.94,8.17,78.0,NE,1.61,4.02,985.1,0.0,0.0,0.0,25.6,38.40417784439496
2023/03/07,07:29 AM,12.0,8.28,78.0,ENE,0.97,4.51,985.1,0.0,0.0,0.0,29.8,44.597595168560076
2023/03/07,07:34 AM,12.22,8.33,77.0,NE,0.48,3.38,985.1,0.0,0.0,0.0,34.7,52.04420908600706
2023/03/07,07:39 AM,12.78,8.5,75.0,NNE,0.64,3.54,985.44,0.0,0.0,0.0,38.4,57.60913750095886
2023/03/07,07:44 AM,13.22,8.67,74.0,ENE,0.64,3.22,985.44,0.0,0.0,0.0,42.3,63.44625883780513
2023/03/07,07:49 AM,13.61,8.67,72.0,North,0.48,3.22,985.44,0.0,0.0,0.0,45.5,68.22491852254592
2023/03/07,07:53 AM,14.0,8.72,71.0,NNW,0.48,4.99,985.44,0.0,0.0,0.0,48.0,72.00632995400082
2023/03/07,07:59 AM,14.39,8.83,69.0,ESE,0.32,2.74,985.44,0.0,0.0,0.0,51.5,77.20383015731531
2023/03/07,08:04 AM,14.56,8.94,69.0,NNE,1.77,4.51,985.44,0.0,0.0,0.0,56.0,84.01176043963139
2023/03/07,08:09 AM,14.94,9.06,68.0,East,1.13,4.99,985.44,0.0,0.0,0.0,59.4,89.0405172785247
2023/03/07,08:14 AM,15.44,9.17,66.0,SE,2.09,7.08,985.44,0.0,0.0,0.0,67.2,100.89251958895575
2023/03/07,08:19 AM,15.94,9.17,64.0,East,2.09,8.37,985.44,0.0,0.0,0.0,72.6,108.90358705482888
2023/03/07,08:24 AM,16.22,9.28,63.0,SE,3.22,9.17,985.44,0.0,0.0,0.0,78.2,117.27965147755143
2023/03/07,08:29 AM,16.39,9.17,62.0,ESE,3.86,9.98,985.44,0.0,0.0,0.0,79.0,118.48407403869234
2023/03/07,08:34 AM,16.67,9.17,61.0,ESE,2.57,8.85,985.78,0.0,0.0,0.0,79.0,118.53409972163253
2023/03/07,08:39 AM,16.78,9.22,61.0,SE,2.09,7.56,985.78,0.0,0.0,0.0,86.3,129.4881809752079
2023/03/07,08:44 AM,17.0,9.22,60.0,East,1.77,6.92,985.78,0.0,0.0,0.0,90.8,136.16046820342402
2023/03/07,08:49 AM,17.17,9.22,60.0,NW,2.25,8.37,985.78,0.0,0.0,0.0,97.1,145.72815134096527
2023/03/07,08:54 AM,17.5,9.28,59.0,SSE,2.25,7.88,985.78,0.0,0.0,1.0,152.2,228.32248523386065
2023/03/07,08:59 AM,18.06,9.39,57.0,SSE,2.74,7.56,985.78,0.0,0.0,1.0,199.6,299.40772919176607
2023/03/07,09:04 AM,18.61,9.33,55.0,SE,2.57,8.53,986.12,0.0,0.0,1.0,203.9,305.8614408923582
2023/03/07,09:09 AM,18.89,9.39,54.0,NW,2.74,7.72,985.78,0.0,0.0,2.0,240.2,360.30743829828646
2023/03/07,09:14 AM,19.22,9.39,53.0,ESE,2.9,9.01,986.12,0.0,0.0,2.0,233.7,350.5494876477161
2023/03/07,09:19 AM,19.0,9.33,53.0,NW,2.25,9.98,986.12,0.0,0.0,2.0,240.6,360.7542699558559
2023/03/07,09:24 AM,19.56,9.44,52.0,SE,2.09,7.08,986.12,0.0,0.0,2.0,283.3,425.0136251973678
2023/03/07,09:29 AM,20.44,9.67,50.0,East,1.61,4.99,986.12,0.0,0.0,2.0,280.7,421.0415397927802
2023/03/07,09:34 AM,20.61,9.67,50.0,SE,2.57,8.37,986.12,0.0,0.0,2.0,269.1,403.6575420079624
2023/03/07,09:39 AM,20.06,9.56,51.0,South,2.74,8.04,986.12,0.0,0.0,2.0,302.6,453.88151994578385
2023/03/07,09:44 AM,19.94,9.33,50.0,ESE,2.9,8.85,986.12,0.0,0.0,3.0,346.4,519.5935031497594
2023/03/07,09:49 AM,20.28,9.22,49.0,WNW,3.86,9.49,986.12,0.0,0.0,3.0,370.5,555.7478299680182
2023/03/07,09:54 AM,21.0,9.28,47.0,ENE,2.41,6.92,986.46,0.0,0.0,3.0,379.5,569.163924528179
2023/03/07,09:59 AM,21.0,9.0,46.0,East,3.06,9.33,986.46,0.0,0.0,3.0,393.3,589.949751326136
2023/03/07,10:04 AM,21.11,9.11,46.0,NW,3.22,9.01,986.46,0.0,0.0,3.0,404.0,605.9632790631855
2023/03/07,10:09 AM,21.61,9.39,46.0,SW,2.74,9.81,986.46,0.0,0.0,3.0,422.3,633.43381672337
2023/03/07,10:14 AM,21.61,8.67,43.0,North,3.38,11.42,986.79,0.0,0.0,4.0,435.4,653.0876194764935
2023/03/07,10:19 AM,21.72,8.5,43.0,South,2.9,9.17,986.79,0.0,0.0,4.0,448.4,672.7462124434683
2023/03/07,10:24 AM,21.83,8.67,43.0,South,2.9,7.24,986.79,0.0,0.0,4.0,463.3,694.9790693284777
2023/03/07,10:29 AM,22.06,8.22,41.0,SE,2.9,9.65,986.46,0.0,0.0,4.0,475.8,713.800534069095
2023/03/07,10:34 AM,22.17,8.0,40.0,ESE,2.74,7.24,986.46,0.0,0.0,4.0,489.8,734.6973818632082
2023/03/07,10:39 AM,22.67,7.22,37.0,South,3.06,8.21,986.79,0.0,0.0,4.0,501.2,751.6870861380843
2023/03/07,10:44 AM,22.78,7.83,38.0,WNW,3.06,7.24,986.46,0.0,0.0,4.0,518.0,776.9994735373255
2023/03/07,10:49 AM,22.67,7.5,38.0,SE,3.22,7.72,986.79,0.0,0.0,4.0,528.7,793.0297752216358
2023/03/07,10:54 AM,22.61,7.72,38.0,SW,3.38,9.49,986.79,0.0,0.0,5.0,541.7,812.5681423759896
2023/03/07,10:59 AM,22.72,7.56,38.0,East,2.41,9.81,986.79,0.0,0.0,5.0,553.6,830.4729486188725
2023/03/07,11:04 AM,22.83,7.11,36.0,NNW,3.22,7.4,986.79,0.0,0.0,5.0,566.2,849.3131893625057
